2061	1885
2063	1893
2065	1894
2074	1901
2079	1905
2083	1909
2087	1914
2089	1916
2101	1934
2102	1935
2141	1971
2152	1985
2164	1994
2170	2002
2173	2003
2178	2007
2180	2009
2181	2011
2187	2015
2191	2019
2199	2030
2209	2051
2213	2056
2224	2067
2234	2070
2246	2085
2248	2086
2262	2096
2263	2100
2275	2109
2288	2119
2293	2126
2294	2127
2297	2135
2304	2142
2311	2147
2315	2149
2319	2152
2321	2156
2326	2159
2336	2165
2339	2168
2355	2185
2366	2189
2373	2197
2374	2198
2383	2206
2387	2212
2403	2224
2405	2225
2406	2226
2408	2230
2414	2239
2427	2250
2433	2252
2439	2258
2443	2262
2445	2268
2461	2285
2474	2301
2481	2314
2527	2352
2540	2362
2541	2364
2551	2368
2558	2370
2563	2376
2568	2385
2575	2389
2576	2391
2586	2399
2587	2400
2588	2401
2607	2416
2611	2420
2620	2430
2636	2446
2643	2450
2646	2451
2651	2457
2655	2459
2659	2464
2663	2468
2667	2470
2669	2473
2670	2474
2677	2479
2685	2486
2702	2499
2704	2500
2709	2505
2713	2509
2728	2525
2737	2538
2759	2551
2782	2567
2783	2569
2786	2571
2801	2584
2804	2585
2809	2586
2812	2588
2827	2609
2833	2615
2836	2618
2838	2619
2848	2626
2860	2635
2872	2651
2875	2657
2879	2660
2889	2668
2891	2672
2910	2690
2944	2713
2957	2734
2966	2738
2968	2741
2972	2745
3004	2766
3007	2767
3010	2773
3014	2775
3019	2778
3023	2780
3031	2788
3032	2790
3036	2797
3044	2807
3051	2815
3059	2822
3061	2825
3078	2839
3096	2849
3098	2850
3102	2855
3115	2871
3117	2874
3127	2889
3134	2893
3135	2894
3142	2900
3146	2902
3148	2909
3158	2914
3163	2915
3164	2916
3175	2933
3181	2940
3185	2949
3190	2953
3201	2960
3210	2973
3222	2984
3227	2986
3236	2995
3247	3010
3251	3013
3253	3014
3256	3016
3260	3018
3269	3029
3278	3035
3283	3040
3294	3051
3300	3057
3332	3085
3346	3092
3352	3100
3356	3102
3357	3103
3367	3107
3368	3109
3372	3113
3375	3119
3377	3121
3381	3122
3387	3131
3388	3132
3392	3137
3394	3138
3400	3145
3401	3146
3405	3147
3409	3154
3411	3155
3419	3163
3434	3174
3439	3184
3447	3201
3448	3206
3454	3210
3461	3217
3471	3226
3479	3236
3485	3241
3497	3248
3502	3256
3505	3263
3525	3286
3527	3291
3532	3293
3550	3307
3551	3309
3577	3332
3593	3346
3618	3362
3636	3393
3645	3409
3658	3419
3671	3429
3676	3434
3685	3441
3686	3443
3715	3464
3755	3488
3760	3501
3770	3513
3804	3542
3807	3546
3813	3550
3816	3553
3829	3568
3836	3577
3840	3583
3842	3586
3843	3587
3852	3597
3863	3613
3876	3621
3880	3624
3891	3634
3908	3645
3909	3646
3931	3668
3934	3675
3936	3677
3939	3678
3940	3679
3941	3680
3962	3706
3965	3711
3973	3716
3975	3718
3985	3727
3999	3737
4006	3741
4015	3749
4019	3752
4027	3759
4043	3777
4046	3781
4062	3795
4064	3798
4075	3807
4081	3809
4086	3819
4093	3825
4115	3845
4129	3860
4131	3861
4156	3896
4158	3897
4159	3898
4160	3899
4163	3903
4182	3924
4193	3936
4198	3937
4203	3941
4210	3950
4215	3953
4246	3983
4248	3984
4256	3987
4257	3988
4263	3994
4265	3995
4268	3998
4294	4015
4304	4024
4322	4038
4331	4047
4335	4051
4354	4076
4357	4078
4363	4082
4368	4085
4373	4092
4374	4094
4376	4095
4388	4110
4395	4117
4404	4123
4407	4124
4420	4134
4424	4138
4432	4151
4434	4152
4444	4157
4448	4160
4456	4166
4461	4168
4463	4171
4488	4184
4497	4197
4508	4206
4513	4211
4525	4221
4527	4223
4532	4229
4538	4242
4539	4246
4541	4248
4551	4261
4557	4270
4562	4273
4571	4283
4573	4285
4583	4288
4586	4297
4597	4309
4602	4312
4603	4313
4604	4315
4606	4316
4613	4324
4615	4326
4616	4328
4619	4329
4623	4334
4624	4335
4625	4336
4650	4367
4662	4379
4680	4398
4699	4412
4704	4420
4726	4439
4737	4446
4740	4448
4770	4468
4775	4472
4798	4496
4801	4497
4806	4502
4826	4515
4830	4519
4833	4524
4835	4528
4842	4536
4850	4545
4859	4555
4872	4570
4875	4574
4878	4580
4886	4587
4901	4607
4903	4608
4915	4619
4920	4627
4931	4637
4935	4645
4936	4647
4937	4648
4949	4659
4950	4660
4951	4661
4956	4663
4963	4674
4977	4692
4978	4694
4981	4698
4992	4712
4996	4713
4998	4715
5026	4734
5027	4736
5029	4739
5032	4742
5042	4746
5043	4748
5045	4750
5051	4755
5053	4756
5065	4770
5074	4776
5085	4786
5086	4787
5101	4811
5103	4814
5123	4831
5127	4833
5131	4836
5132	4837
5133	4839
5136	4843
5144	4854
5146	4855
5148	4856
5150	4857
5165	4870
5182	4883
5191	4891
5197	4898
5204	4901
5229	4920
5234	4924
5240	4927
5244	4932
5251	4935
5256	4938
5257	4941
5269	4946
5271	4949
5274	4954
5280	4957
5287	4965
5288	4968
5289	4969
5295	4973
5297	4975
5300	4978
5302	4981
5305	4982
5311	4988
5327	5008
5331	5015
5337	5019
5345	5027
5363	5040
5371	5063
5376	5068
5388	5078
5394	5083
5396	5086
5411	5096
5412	5097
5414	5099
5415	5101
5416	5102
5419	5107
5420	5108
5423	5110
5429	5118
5433	5123
5438	5129
5477	5153
5479	5155
5487	5158
5488	5162
5494	5170
5501	5175
5510	5179
5520	5183
5525	5190
5532	5194
5550	5210
5557	5215
5564	5219
5567	5223
5568	5225
5575	5233
5584	5240
5600	5252
5603	5257
5613	5263
5614	5264
5616	5265
5618	5267
5627	5275
5635	5281
5638	5285
5641	5287
5643	5289
5652	5301
5666	5317
5667	5318
5673	5328
5686	5336
5694	5345
5702	5350
5713	5360
5720	5365
5727	5373
5730	5377
5741	5390
5743	5393
5745	5396
5746	5398
5748	5401
5754	5410
5755	5413
5761	5419
5772	5424
5782	5438
5787	5443
5793	5449
5794	5452
5798	5456
5801	5457
5803	5460
5804	5462
5816	5472
5828	5485
5840	5504
5845	5511
5854	5520
5858	5521
5872	5528
5874	5531
5875	5532
5876	5533
5891	5548
5901	5553
5905	5558
5913	5567
5931	5582
5938	5586
5940	5589
5942	5591
5946	5594
5971	5611
5981	5615
5999	5633
6025	5660
6027	5662
6032	5667
6058	5684
6066	5688
6067	5689
6068	5690
6069	5691
6082	5702
6090	5709
6092	5710
6101	5715
6110	5726
6111	5727
6113	5729
6117	5738
6124	5739
6136	5742
6141	5748
6144	5749
6148	5757
6154	5765
6189	5788
6198	5798
6210	5801
6221	5808
6222	5809
6230	5815
6231	5816
6235	5820
6238	5821
6239	5823
6242	5831
6281	5856
6282	5858
6286	5860
6292	5864
6293	5865
6296	5867
6304	5874
6310	5878
6315	5884
6321	5887
6335	5896
6337	5901
6339	5903
6341	5907
6347	5911
6357	5922
6367	5928
6385	5941
6390	5944
6393	5947
6399	5953
6401	5958
6406	5965
6409	5968
6433	5997
6450	6014
6458	6018
6471	6024
6472	6025
6495	6047
6506	6054
6528	6085
6531	6086
6536	6092
6546	6108
6563	6124
6569	6128
6572	6131
6574	6133
6583	6146
6584	6147
6591	6153
6604	6164
6614	6175
6623	6188
6633	6193
6645	6205
6655	6214
6657	6219
6664	6224
6672	6225
6689	6241
6699	6246
6700	6248
6704	6251
6715	6266
6716	6267
6717	6268
6721	6274
6723	6277
6729	6287
6736	6291
6748	6307
6750	6308
6759	6315
6766	6326
6767	6328
6775	6337
6781	6339
6782	6340
6783	6341
6789	6346
6797	6347
6800	6348
6810	6354
6813	6358
6817	6362
6828	6370
6857	6393
6866	6400
6873	6403
6902	6423
6908	6433
6917	6441
6918	6442
6920	6443
6931	6452
6933	6455
6939	6464
6956	6487
6958	6488
6968	6498
7008	6531
7012	6536
7014	6537
7019	6548
7020	6549
7025	6552
7026	6553
7031	6557
7038	6562
7041	6566
7065	6584
7072	6588
7074	6594
7076	6595
7079	6597
7107	6616
7116	6626
7117	6627
7121	6631
7139	6641
7140	6645
7143	6650
7161	6672
7168	6676
7169	6678
7179	6685
7189	6703
7190	6704
7196	6708
7213	6729
7221	6735
7226	6741
7228	6742
7243	6749
7253	6757
7260	6771
7261	6772
7278	6785
7282	6792
7286	6798
7289	6801
7301	6813
7308	6818
7315	6822
7320	6828
7321	6829
7334	6837
7338	6838
7344	6843
7348	6847
7358	6861
7366	6867
7367	6868
7390	6889
7394	6892
7400	6896
7412	6908
7418	6912
7424	6916
7442	6936
7448	6945
7468	6960
7475	6968
7487	6970
7500	6980
7512	6991
7517	6997
7521	7002
7523	7004
7541	7017
7543	7018
7546	7021
7557	7029
7559	7030
7561	7032
7570	7038
7571	7039
7593	7048
7602	7054
7604	7056
7623	7065
7626	7068
7631	7072
7643	7088
7661	7101
7667	7104
7673	7107
7675	7108
7680	7111
7681	7112
7687	7120
7688	7123
7694	7129
7715	7153
7719	7157
7720	7158
7726	7175
7727	7176
7734	7177
7755	7195
7769	7205
7770	7206
7776	7213
7781	7220
7782	7221
7784	7224
7792	7231
7794	7232
7795	7234
7808	7243
7810	7244
7820	7256
7843	7269
7846	7272
7854	7287
7856	7289
7858	7292
7865	7296
7868	7301
7874	7306
7903	7319
7905	7320
7911	7326
7913	7327
7925	7336
7929	7345
7939	7357
7940	7358
7942	7361
7945	7365
7948	7370
7954	7382
7965	7394
7974	7402
7980	7409
7986	7413
7988	7415
7994	7420
7996	7423
8003	7430
8005	7431
8006	7432
8030	7452
8043	7464
8047	7468
8048	7470
8051	7472
8053	7475
8059	7482
8060	7483
8078	7497
8079	7498
8090	7510
8091	7511
8103	7523
8104	7524
8105	7525
8111	7533
8114	7536
8115	7537
8117	7540
8118	7541
8120	7543
8136	7563
8137	7565
8138	7566
8146	7574
8148	7576
8154	7582
8159	7584
8160	7589
8162	7591
8164	7594
8169	7601
8175	7608
8182	7615
8184	7622
8187	7625
8188	7626
8208	7638
8212	7647
8220	7655
8221	7656
8236	7678
8246	7693
8250	7694
8259	7703
8261	7704
8264	7706
8271	7713
8287	7726
8292	7733
8299	7736
8301	7741
8303	7745
8312	7760
8329	7778
8330	7779
8340	7792
8357	7806
8377	7828
8380	7833
8382	7835
8386	7840
8390	7841
8406	7851
8412	7857
8414	7861
8426	7872
8439	7883
8446	7885
8451	7888
8461	7897
8462	7900
8463	7901
8466	7906
8483	7925
8503	7949
8507	7958
8509	7959
8513	7966
8521	7975
8529	7989
8533	7991
8536	7993
8539	7997
8543	8001
8544	8002
8546	8003
8553	8010
8568	8021
8584	8038
8585	8039
8586	8040
8588	8042
8589	8043
8612	8060
8621	8068
8645	8090
8648	8095
8665	8116
8668	8117
8670	8119
8698	8141
8700	8144
8706	8153
8714	8159
8715	8164
8718	8165
8731	8184
8736	8185
8740	8187
8756	8200
8767	8205
8769	8207
8778	8215
8791	8228
8796	8234
8806	8246
8828	8265
8840	8279
8841	8281
8850	8284
8851	8286
8857	8292
8862	8300
8864	8305
8866	8306
8867	8307
8871	8314
8873	8317
8877	8322
8883	8330
8887	8332
8892	8335
8898	8342
8911	8347
8914	8349
8924	8362
8928	8368
8946	8381
8948	8385
8967	8401
8968	8402
8980	8418
9011	8449
9027	8454
9061	8481
9065	8485
9075	8489
9076	8490
9085	8496
9089	8497
9091	8500
9095	8504
9102	8511
9112	8517
9113	8519
9150	8552
9156	8564
9168	8570
9170	8571
9175	8574
9178	8577
9182	8581
9187	8587
9192	8595
9222	8616
9223	8619
9235	8627
9260	8650
9262	8652
9268	8658
9272	8663
9280	8670
9281	8671
9282	8672
9284	8673
9300	8687
9321	8700
9327	8705
9329	8709
9331	8710
9336	8713
9339	8717
9340	8718
9342	8719
9343	8721
9345	8725
9349	8731
9358	8736
9370	8744
9380	8751
9389	8759
9390	8760
9394	8764
9401	8769
9402	8771
9420	8780
9455	8806
9461	8813
9476	8837
9478	8844
9479	8846
9484	8851
9496	8862
9497	8863
9511	8871
9519	8884
9521	8885
9528	8892
9550	8915
9551	8916
9563	8920
9565	8923
9583	8940
9587	8945
9589	8949
9592	8950
9603	8957
9606	8962
9608	8964
9615	8968
9631	8985
9633	8986
9640	8990
9655	9001
9656	9002
9663	9003
9673	9012
9682	9016
9697	9030
9701	9035
9705	9038
9707	9039
9731	9057
9739	9065
9740	9066
9749	9077
9758	9082
9760	9084
9764	9090
9765	9091
9774	9098
9792	9107
9793	9109
9798	9114
9801	9117
9804	9122
9806	9123
9807	9124
9825	9141
9828	9143
9836	9157
9853	9170
9860	9175
9862	9178
9868	9186
9870	9187
9876	9202
9877	9204
9882	9211
9890	9218
9903	9225
9907	9232
9920	9238
9927	9243
9932	9248
9941	9258
9942	9259
9946	9265
9959	9274
9970	9284
9973	9286
9975	9289
10003	9312
10012	9317
10014	9319
10015	9320
10139	9460
10404	9728
10023	9705
10369	9698
10414	9736
10116	9425
10495	9428
10671	10003
10177	9491
10050	9362
10653	9985
10498	9807
10382	9474
10690	9546
10291	9618
10105	9413
10248	9568
10384	9708
10039	9350
10220	9726
10647	9979
10297	9629
10682	10013
10334	9652
10023	9625
10317	9638
10508	9818
10632	9805
10120	9431
10386	9711
10692	10025
10573	9903
10708	10047
10030	9340
10335	9650
10403	9727
10689	10019
10318	9639
10524	9839
10434	9751
10095	9404
10499	9810
10289	9615
10368	9697
10649	9980
10372	9701
10586	9992
10622	9953
10173	9897
10468	9781
10096	9409
10157	9916
10194	9509
10308	9632
10340	9656
10619	9643
10687	10017
10258	9577
10058	9368
10683	10012
10597	9925
10206	9869
10398	9722
10514	9824
10321	9331
10075	9382
10550	9874
10160	9483
10216	9531
10450	9769
10672	10004
10255	9575
10474	9786
10677	10008
10366	9695
10031	9341
10088	9894
10243	9561
10069	9377
10676	10007
10299	9631
10552	9877
10221	9535
10137	9458
10620	9952
10195	9511
10436	9756
10056	9367
10306	10021
10365	9694
10084	9394
10604	9933
10279	9597
10392	9719
10639	9971
10049	9359
10121	9433
10092	9400
10559	9882
10026	9335
10705	10041
10168	9487
10146	9467
10412	9732
10149	9360
10681	10011
10207	9522
10059	9369
10355	9681
10657	9987
10618	9950
10460	9775
10250	9571
10136	9456
10348	9671
10638	9969
10644	9977
10286	9609
10231	9547
10432	9749
10479	9790
10325	9645
10271	9590
10613	9944
10208	9523
10265	9585
10634	9963
10701	10033
10342	9658
10593	9922
10426	9743
10111	9419
10358	9686
10126	9441
10625	9955
10602	9931
10534	9850
10198	9514
10185	9500
10046	9355
10225	9540
10100	9411
10651	9981
10703	10038
12663	10851
12960	12027
11955	11107
13128	12160
12647	11725
11648	10825
12620	11702
12688	11766
12338	11450
11610	10785
11692	10858
12649	11728
11602	11116
11961	11111
12937	12007
11846	10998
11689	10854
12844	11911
11904	11052
11755	10918
12662	11747
11839	10990
12325	11435
11955	11107
12928	11999
12736	11803
11668	10837
12879	11947
12060	11195
12539	11631
11835	10987
11678	10844
12894	11966
11836	10988
12339	11451
11645	10821
11797	10953
12440	11539
12743	11809
12552	11640
13211	12220
12032	11170
12792	11856
13188	12202
12354	11322
11656	10830
12656	11738
12845	11912
12575	11659
12557	10932
13123	12155
12740	11807
13082	12122
12755	11826
12809	11873
11931	11082
12511	11600
12944	12015
12567	11652
12583	11254
12009	11149
13202	12213
11703	10868
12468	11564
12408	11511
11992	11134
12141	11265
12447	11545
12663	10851
12093	11220
13217	12227
11627	10804
12157	11286
12742	11808
12050	11185
13121	12154
12824	11892
11690	12154
12598	11686
12635	11999
13216	12226
12096	11109
12130	11248
12854	11921
11914	11062
12545	10987
12656	11007
11845	10997
13008	12063
12954	12022
12859	11928
12537	11629
12457	10859
12250	11361
12605	11692
12999	12054
13072	12115
12515	11604
11835	10987
13174	12194
11720	10884
12863	11932
11602	11732
13116	12151
12375	11190
11736	10900
12737	11804
11966	11115
12672	11272
12196	11315
12608	12047
13022	12078
12017	11159
12374	11480
11929	11081
12651	11730
12891	11961
11733	10897
11649	10826
12375	11376
12102	11225
12691	11768
13188	12202
12575	10806
11836	10988
12056	11192
12341	11452
12808	11872
12653	11735
11718	10883
11792	11317
12268	11379
12442	11540
12519	11609
13183	12198
12146	11273
12421	10921
12422	11522
12072	11048
11608	10783
12630	11714
11720	10884
13101	12137
12495	12161
13199	12211
12737	11804
13026	11056
11751	10911
12524	11613
11833	10986
13050	12096
12301	11411
12827	11895
11713	10875
13105	12139
12822	11890
12534	11625
13021	12076
11614	10791
12144	11270
12510	11689
12267	11378
11706	10871
12861	11930
12347	11457
11740	10903
12379	11488
11603	10776
12264	11375
11946	11099
12918	11987
13000	12057
12104	11226
11629	10805
12742	10798
13193	12205
12076	11207
11950	11102
12905	11976
12661	11746
13199	12211
12288	11398
11913	11061
12624	11706
13120	12153
12353	11463
12989	12050
12957	12025
12573	11657
11761	10925
11798	10956
12840	11357
12327	11437
13049	12095
13160	12185
12117	11237
11863	11018
11594	10770
12225	11341
12204	11321
12623	11705
12011	11151
12576	11660
12245	12160
12332	11443
12669	11753
12597	11685
11742	10904
13129	12159
13129	12159
11707	11003
13026	12080
12259	11371
12811	11879
12548	11636
11757	10919
11965	11114
12420	11521
12287	11397
12016	11158
12286	11395
12485	11574
12439	11538
12490	11582
12582	11666
11614	10791
12005	11144
11954	11105
11924	11071
12352	11462
12847	11915
12314	11427
11989	11130
11658	10831
12179	11300
13062	12107
13017	12072
11607	10782
12209	11324
11623	10799
13128	11190
12383	11490
12178	11299
12500	11590
12656	11738
12327	11271
13056	12103
11818	10976
12869	11939
13054	12102
12366	11474
11805	10966
12738	11805
12451	11548
12774	11845
11992	11168
12699	11773
12093	11217
13174	12194
12034	11172
12771	11186
11652	10828
12019	11160
12238	11353
12600	11689
12233	11346
12893	11963
12891	11961
12065	11199
12619	11701
12648	11726
11621	10798
12331	11442
12314	11427
11747	10910
11932	11083
13168	12189
12834	11900
12803	11867
12837	11906
12698	11772
12730	11796
12618	11698
11945	11098
12412	11515
12880	11948
11749	11131
13117	12152
12840	11908
13166	11512
11884	11036
12874	11942
12086	11728
13014	12070
11884	11036
11770	10934
11606	10780
11731	10896
11607	10782
11917	11063
13004	12059
12630	11714
12096	11109
12910	11235
12377	11484
12126	11247
12901	11972
12857	11925
12118	11238
12723	11789
12071	11203
12602	11691
12455	11550
12086	11214
12094	12178
12829	11897
11963	11112
12967	10907
11590	10766
13087	12126
12467	11563
12237	11351
12861	11930
11637	10813
11972	11119
12054	11191
11752	10912
11643	11689
12984	12046
12526	11615
12775	11846
11774	10936
12772	11841
12437	11535
12310	11422
12559	11645
12656	11404
12573	11657
12955	12023
12635	11717
11746	10908
11749	11123
11947	11100
13188	11916
12575	11834
12770	11839
12525	11614
12956	12024
12459	11551
11858	11013
13011	12067
12780	11848
12645	11724
12391	11497
12904	11975
12007	11148
12663	11749
12389	11496
12946	12016
12136	11258
11702	10866
12354	11464
12149	11276
12806	11870
12634	11716
12663	11618
12318	11964
12967	12032
12134	11256
13108	12143
11869	11025
12663	11749
12178	11299
11981	11124
13154	12177
12370	11478
12699	11773
11860	10784
12188	11590
12797	11861
12940	12009
12645	11724
12633	11715
12317	11428
12269	11380
12885	11958
11987	11129
12715	11781
11634	10871
11627	10804
11737	10901
13077	12120
12495	11585
12482	11572
12081	11211
11752	11811
11995	11136
12391	11497
12433	11530
12728	11793
13060	12105
12420	10909
12881	11950
12139	11262
11991	11133
11958	11109
13191	12204
11630	10807
12006	11145
12136	11258
11935	11085
12636	11718
12990	12051
12219	11335
12202	11320
12345	11454
11926	11072
12425	11525
12720	11785
12989	12050
12902	11973
12376	11482
11883	11035
12961	12028
12279	11387
12649	11728
12096	11217
12476	11569
13070	12114
13179	12197
13099	12136
12850	11918
12026	11165
11673	10842
12463	11556
12801	11863
12697	11771
12474	11568
12819	11887
12541	11633
12750	11820
12729	11794
12322	11434
11788	10948
11951	11103
12828	11896
12644	11723
13009	12064
12243	11357
12398	11503
13084	12125
12842	11909
12297	11408
12358	11466
12097	11219
13161	12186
11619	10797
12375	12160
12652	11733
12659	11741
12921	11989
12910	11186
12675	12219
12202	11320
13183	12198
13116	12151
12718	11783
13106	12140
12702	11775
12049	11184
13198	12210
11674	10843
12771	11133
13025	12079
12648	11726
12655	11736
11631	11659
12507	11597
12399	11504
12165	11293
12672	11756
12514	11603
12561	11648
11685	10852
12424	11524
12262	11373
11936	11086
12530	11620
12589	11676
12015	11155
11591	10767
12728	11793
12486	11577
13095	12133
12914	11983
12528	11616
12200	11319
12170	11295
13206	12217
12253	11364
12517	11606
12622	11704
12923	11990
12368	11476
12254	11365
12278	11388
13189	12203
12789	11854
12936	12005
11980	11028
11601	10774
11629	10805
11709	10873
12601	11690
12834	11900
12143	11268
12148	11275
12098	11218
13194	12206
12763	11833
12899	11969
12771	11116
12254	11365
12923	11990
12524	10775
12973	12036
11757	10919
12075	11205
12677	11760
13042	12089
13144	12167
11602	11613
12954	12022
12858	11927
11808	10967
13203	12214
12467	11563
11879	11031
12575	11659
12191	11310
11971	11118
11864	11019
12672	11272
12789	11854
12171	11297
11749	11123
13048	12094
11602	11186
12882	11952
12346	11455
13212	12222
13038	12088
12957	12025
12278	11388
11976	11122
12549	11637
12811	11879
12524	11116
12466	11562
12495	12161
12251	11362
12683	11764
12250	11361
12005	11144
11603	10776
12915	11984
12729	11794
11637	10813
12154	11281
12617	11699
13103	11558
13165	12188
11613	10788
11702	10866
12578	11662
12585	11672
11855	11005
13183	11703
12078	11209
12637	11719
12301	11411
12302	11413
12686	11765
12285	11394
13029	12082
11926	11072
12799	11862
12077	11208
12090	11216
12958	12026
12738	11805
12455	11550
13205	12216
13197	12208
12920	11988
12780	11848
11948	11101
12703	11776
12349	11461
11866	11022
12366	11474
13115	12150
12155	11282
12826	11894
12281	11390
13187	12200
12408	11511
12549	11637
13090	12128
12972	12035
12869	11939
12157	11286
12662	11747
11833	10986
12473	11567
12309	11423
12364	11689
12627	11709
12712	11780
12383	11490
11630	11547
13185	12199
12236	11349
13037	12086
11896	11042
12333	11444
11831	10984
11602	12006
12613	11695
12975	11464
12416	11518
12496	11586
13090	12128
12922	11991
12624	11706
12535	11627
13168	11361
13021	12076
12900	11970
11634	10810
12600	11983
12142	11267
13109	12144
12943	12014
12508	11598
11788	11446
13156	11315
12362	11469
12140	11264
12748	11817
12634	11716
12825	11893
12244	11359
13026	12080
11663	10833
11781	10942
11804	10964
11638	10814
13039	12087
12021	11107
12575	11555
11766	10930
12146	11109
12118	11238
11930	11080
12485	11574
11996	11138
11893	11038
12101	11224
12012	11152
12854	11921
13009	12064
12327	11271
12580	11665
12038	11176
11957	11108
12743	11809
12679	12176
11678	10844
13104	12138
11874	11027
12394	11499
12988	12049
13013	12068
12195	11314
12904	11975
12628	11711
12364	12164
12592	11679
12873	11941
11993	11135
12142	11691
12935	12004
12498	11587
12364	11472
12682	11763
12587	11674
12999	12054
11753	10917
13147	12169
12013	11153
12147	11274
13155	11042
12342	11797
11865	11020
11943	11096
12121	11240
12408	11113
11870	11026
12705	11779
12608	12047
12335	11447
12023	11162
13197	12208
12045	11182
12373	11479
12027	11166
11617	10794
12439	11538
12434	11532
11913	11061
11602	10775
11668	10837
12926	11995
12958	12026
12727	11792
12571	11656
12424	11524
12589	11676
12241	11355
13060	12105
11801	10960
13029	12082
12529	11619
12140	11264
12319	11432
13212	12222
13203	12214
11633	10809
12941	12010
11896	11042
12333	11444
11741	10905
12447	11545
12831	11899
13051	12098
11605	12142
13076	12118
12562	11649
12296	11406
12725	11790
11815	10974
11932	11083
12093	11217
12328	11438
12557	11643
12672	11663
11769	10933
13155	12178
13061	12106
11604	10779
12524	11732
12844	11911
11759	10922
12358	11466
11785	10945
12357	11465
11900	11046
12330	11441
12592	11679
11830	10982
11765	10928
11697	10863
12435	11533
12033	11171
12068	11200
12839	11907
13068	12112
13398	12490
14588	12282
13907	13233
13973	13345
14110	12542
14612	12407
13577	12824
13973	12965
14640	13233
13498	12282
13363	13106
14330	12795
13907	13149
14413	12455
14047	12956
13575	12263
14612	13307
13929	13206
13595	13144
14535	12321
13382	13270
13236	13189
13968	13233
14556	13066
13908	12270
13523	12521
14048	13104
14330	12731
13935	13294
13961	13086
14162	12328
13908	12490
14083	13129
13451	13172
13493	13301
14588	13008
14454	12656
13518	13258
13577	12903
13350	12700
13747	12824
14305	13215
13518	13135
13501	12599
14588	13004
13577	12456
13398	12593
13341	12490
13973	12682
13611	12614
13859	13092
14442	12702
13669	12461
13699	13206
13685	13157
14170	12691
13472	12341
14133	13189
14032	12789
14330	12749
14409	13235
13472	13235
14599	12384
14254	12653
14543	12951
14599	12490
13685	12799
13404	13135
14354	13233
13341	13253
13743	12537
13472	12803
13552	13233
14459	12251
13420	12490
13295	12367
14254	13172
13900	12926
14612	12874
13893	12355
14419	12846
14590	12779
14452	12489
13557	12907
13495	13233
13360	13197
14306	13345
14330	13035
13518	13253
14612	13334
14046	13131
14588	12831
13669	12647
13892	13172
14140	12926
14384	13233
14255	13233
13456	13253
14584	12722
14588	12824
13907	13215
14459	12761
13973	12795
14230	12821
14470	12276
14046	12647
13253	12959
13264	12824
13669	12600
14136	12402
13617	12951
13669	13029
13778	12265
13863	13232
13866	12604
