12699	1601
11749	1664
12314	1723
12870	1816
12039	1782
11827	1839
11968	1876
12464	1834
12752	1622
11887	1616
13050	1711
11630	1806
12579	1844
11673	1852
12088	1611
12306	1702
12558	1797
12433	1763
12712	1630
12755	1758
12118	1681
12192	1648
12101	1626
11928	1658
12166	1808
11702	1879
12729	1669
12107	1639
11841	1759
12959	1592
12514	1699
12489	1629
12323	1653
11928	1767
12643	1691
12031	1766
12101	1626
12755	1758
12502	1660
11754	1796
12187	1807
13149	1789
13043	1653
12616	1654
11892	1685
11636	1729
11843	1725
12304	1690
12449	1717
11841	1777
12956	1727
11992	1652
12850	1756
11982	1624
12669	1830
12558	1797
12942	1700
12860	1613
12836	1706
12725	1819
12408	1684
12396	1767
12483	1868
12022	1600
12633	1872
12237	1815
12187	1807
12541	1682
13143	1675
12057	1780
12536	1745
12121	1685
12237	1815
12939	1863
12269	1596
13009	1878
11939	1789
12314	1686
13155	1843
13009	1878
12009	1793
12204	1683
12566	1824
12191	1642
11792	1753
11842	1783
11836	1755
11688	1846
12575	1864
13174	1631
11630	1717
13165	1773
11953	1766
12086	1607
12663	1810
13128	1716
12392	1646
12053	1716
12270	1599
12121	1685
12105	1637
13069	1762
12552	1784
12648	1761
12786	1859
12541	1682
11843	1725
12909	1609
11821	1696
11961	1853
12170	1787
12039	1782
12605	1635
12567	1826
12860	1692
12579	1695
12485	1634
12817	1644
12733	1870
12335	1795
12838	1714
12467	1855
12449	1806
11786	1877
12705	1617
12490	1620
12712	1630
11594	1604
12423	1740
12433	1763
12114	1674
13054	1701
12442	1786
11938	1788
13159	1724
12809	1638
11943	1814
13525	2037
14071	1953
13523	2041
13472	1924
14470	1924
13456	1982
13389	2037
13589	1943
13935	1891
14612	1883
14330	1894
13605	1947
13669	1944
13327	1964
13518	1993
14612	1902
13973	2039
14612	1914
14588	1996
13531	1933
13498	1880
13874	1929
14330	1996
13557	2007
13472	2007
14612	2015
13518	1895
14599	1896
14107	1924
14588	1891
14071	1885
13472	1891
13531	1937
14470	1885
14111	1919
14030	1924
14612	1887
13978	1891
14420	1885
14140	2007
14556	1984
13557	2029
13561	2033
13456	2007
13518	1898
14414	1921
13256	2004
13498	2038
14168	2007
13472	2005
13440	2022
13989	1891
13492	1969
14588	1978
13685	2037
14140	2009
14071	1978
14502	1928
14076	1891
13557	1997
14470	1891
14612	2007
14046	1945
14588	2032
13518	1943
13498	1895
14612	1947
14470	1978
13570	1924
14612	2005
14009	1972
14612	1933
14470	1935
13538	2018
13260	1901
14644	1968
13760	1937
13472	1880
13727	2038
13252	1926
13589	1898
13490	1884
13747	1945
14612	2042
13890	1891
13675	1891
14047	1892
13935	1896
14423	1891
14046	1975
13745	1895
13518	1898
13456	1953
13654	1973
13669	1944
13531	2007
13451	1937
14599	2037
13935	1945
13669	1939
13472	1882
14599	2038
13557	1885
14330	1948
13323	1996
14454	1945
14612	1936
14198	1924
13321	1896
13498	1945
13885	1978
13498	1896
14505	2007
13973	1924
13973	1932
14470	2032
13908	1947
13589	1894
14612	1891
13320	1883
13472	1947
14030	1999
13492	1969
13516	1981
14106	1982
13589	1898
14010	2037
13394	1895
13968	1947
13675	1978
13472	1885
14585	2037
13398	2037
14528	1890
14588	2012
13650	1998
14612	1904
14330	1957
14170	1891
13890	1928
14086	1898
13472	2002
14330	2032
13472	1882
13638	2003
14070	1978
14588	1977
13487	2007
13498	1895
13835	1995
13451	1895
14186	2015
14597	1947
13902	1945
14496	1915
13343	1955
13874	1929
13327	2008
13978	1953
13557	1953
13424	1898
13790	1996
14612	1924
13261	2037
13599	2036
14140	1953
13498	2040
14330	1891
13256	2001
14140	1937
14079	1978
14470	2007
13498	2017
14140	1891
14562	1883
13900	1968
14612	1982
14626	1891
13472	1927
13801	1924
14470	2002
13916	1889
14046	2007
14081	1940
14046	1924
14599	1896
13922	2030
14631	1947
13923	2037
13809	1924
14071	2007
13515	1968
14140	1927
14612	1892
13498	1891
13472	1924
13456	1891
14323	1891
13589	1951
14588	1899
14051	1978
14053	2032
14588	1934
13653	1956
14046	2016
14612	1917
13456	1978
13472	1993
13221	1930
13699	2038
13557	1891
14367	2037
14103	1924
13518	1891
14505	1978
14414	1921
14047	1958
13557	1935
13557	2020
13398	1925
13557	1978
14043	1891
13462	1953
14437	2000
14168	1896
14437	2000
13557	1911
13890	1978
13225	1891
14046	1993
14111	2003
14630	2037
14262	1943
13973	1948
13879	1891
14612	1891
14588	2026
14382	1996
14612	1996
13557	1924
13890	1937
14167	1907
14437	1893
14612	2031
13973	1891
14018	1947
14261	2007
14612	2032
14612	1887
13518	2043
13675	1945
13518	2005
14612	1896
13943	1942
13685	2025
14330	1920
13743	1896
13659	1983
14106	1891
13853	2002
13626	1947
13790	1986
13515	1996
13589	1891
14612	1931
14600	1970
13451	1891
13974	1994
14046	1885
14612	1885
13398	2037
14612	1982
13456	1927
14117	1978
13557	1886
13589	2019
13675	1982
14071	2022
14566	1895
14103	1943
14126	1990
14612	2007
14561	1953
13557	1974
14009	2007
14140	2005
14588	1927
14409	2007
14588	1947
13913	1947
13778	1900
14140	1978
13842	1891
13680	1900
14612	1895
14030	1883
14157	1891
14568	1906
15476	2154
14713	2071
15618	2049
15169	2055
14762	2062
15369	2055
15610	2147
14700	2129
14799	2138
14756	2142
14700	2102
15618	2060
15531	2109
14680	2169
15518	2169
15614	2135
15546	2055
15093	2147
15475	2059
15046	2108
15150	2080
15131	2055
14847	2137
15518	2051
15481	2099
14842	2107
15251	2062
15476	2075
14700	2107
15518	2131
15546	2158
15270	2081
15200	2080
14714	2101
15550	2167
14700	2169
15618	2125
15077	2055
15618	2169
14913	2053
15402	2094
15108	2125
15021	2077
14770	2081
15077	2169
15614	2053
15546	2134
15314	2068
15220	2060
14830	2055
15440	2169
14700	2125
15335	2146
15096	2057
15614	2061
14996	2119
15618	2101
15040	2125
14833	2066
15390	2085
14700	2149
15518	2055
15172	2080
15016	2099
14713	2080
15618	2047
14940	2059
14727	2056
15623	2081
15004	2060
15518	2080
15675	2101
15305	2169
14857	2127
14713	2105
15550	2055
15570	2060
15618	2104
14857	2125
15402	2125
15476	2146
14832	2081
14921	2148
15220	2121
15618	2066
15448	2080
14940	2055
15500	2062
14664	2118
14713	2055
14857	2099
15449	2048
14700	2092
15000	2160
15585	2060
15618	2055
15618	2053
15518	2155
14700	2170
14700	2080
15476	2132
15402	2169
15476	2167
15528	2169
15077	2051
15542	2125
15004	2124
15348	2065
14700	2113
15402	2101
14997	2169
15546	2125
15387	2055
14764	2101
15485	2080
15402	2059
14997	2080
15335	2060
14857	2055
14998	2169
14713	2062
15565	2086
15476	2059
14700	2096
15172	2079
14948	2110
15700	2059
14803	2062
15467	2107
15077	2107
15618	2086
14833	2099
14733	2162
15096	2114
15618	2167
15402	2080
15046	2058
14700	2055
15614	2080
15585	2081
15585	2146
15565	2080
14751	2078
15701	2161
15546	2101
15016	2055
15220	2081
15550	2062
15390	2055
15667	2055
15040	2101
15003	2084
15578	2168
14713	2079
14680	2107
15588	2120
15614	2055
14700	2062
15476	2060
14700	2094
14857	2081
15477	2064
14990	2101
15747	2180
15752	2181
15765	2177
15774	2181
15768	2172
15757	2181
15769	2181
15797	2181
15784	2181
15792	2181
15809	2171
15814	2181
15788	2181
15733	2178
15778	2171
15763	2181
15765	2177
15757	2174
15719	2172
15783	2181
15811	2181
15777	2181
16037	2228
15836	2218
15944	2258
16009	2199
16146	2228
16159	2272
16207	2264
16196	2301
16328	2291
16242	2309
16347	2284
16275	2324
16325	2285
16289	2321
16333	2315
16271	2318
16207	2264
16233	2267
16281	2279
16371	2319
16284	2289
16378	2320
16289	2321
16330	2286
16213	2312
16380	2314
16383	2334
16392	2328
16390	2327
16395	2342
16390	2327
16394	2337
16392	2328
16389	2341
16384	2339
16388	2333
16387	2332
16387	2332
16400	2335
16395	2342
16446	2375
16516	2372
16540	2347
16446	2344
16401	2372
16540	2344
16446	2364
16426	2375
16550	2364
16430	2360
16540	2372
16540	2371
16540	2366
16507	2364
16504	2364
16424	2350
16524	2364
16408	2375
16482	2372
16524	2375
16424	2365
16524	2344
16424	2375
16538	2361
16474	2365
16540	2357
16446	2365
16408	2344
16540	2375
16415	2359
16424	2364
16540	2368
16430	2360
16484	2364
16465	2355
17140	2577
16943	2604
16605	2391
16840	2426
16624	2584
17045	2451
17004	2482
16620	2487
16578	2419
17021	2514
16583	2588
16931	2488
16845	2592
16651	2601
16660	2465
17104	2430
16994	2427
16727	2463
17119	2600
16937	2499
16752	2616
17096	2485
16893	2391
16704	2416
16588	2428
16828	2532
16670	2406
17076	2584
16966	2513
16835	2590
16913	2502
16828	2599
16693	2444
16850	2487
16765	2618
16556	2556
16854	2509
16994	2537
16831	2519
16578	2542
16753	2451
16810	2562
17101	2607
16578	2542
16910	2597
16581	2525
16802	2514
16835	2604
16827	2586
16828	2532
16981	2444
16863	2601
17177	2455
16863	2548
16557	2382
16796	2514
17078	2465
16575	2522
16828	2501
17220	2443
17014	2622
16727	2463
16692	2490
17178	2600
17055	2527
16923	2603
16934	2591
17178	2600
17087	2597
16863	2449
16863	2600
16835	2458
17140	2443
17140	2428
16689	2457
16722	2394
16935	2594
16564	2452
16692	2560
16945	2523
16620	2425
16802	2609
17085	2576
17220	2586
16739	2527
16739	2472
16613	2553
16704	2531
16828	2516
16835	2493
16863	2392
16847	2615
16620	2410
17101	2620
16752	2481
16900	2409
16782	2598
16850	2517
16819	2403
16850	2378
16597	2408
16989	2617
17192	2408
17143	2498
16913	2405
16704	2514
16831	2519
16863	2517
16952	2418
17140	2413
17140	2435
16692	2637
16910	2447
17197	2514
16828	2412
17140	2586
16888	2451
16699	2444
17178	2601
16645	2475
17106	2607
17110	2421
16835	2562
16835	2458
16802	2514
16765	2584
16828	2407
17187	2531
16809	2599
16828	2453
16579	2515
17051	2404
16578	2449
16581	2567
16863	2487
16581	2557
17103	2600
17152	2420
16994	2514
16796	2627
16802	2609
16692	2490
16578	2517
16739	2459
16625	2555
16802	2503
16966	2513
17117	2514
17095	2441
16588	2481
16556	2556
17178	2408
16863	2433
16955	2491
16854	2393
16854	2570
16682	2453
16802	2639
16828	2516
17177	2591
17101	2607
16893	2528
16571	2451
16599	2498
16828	2566
17123	2399
16900	2399
16796	2609
16863	2486
17055	2422
17218	2474
16727	2500
16620	2517
17185	2388
16850	2378
17014	2622
16863	2433
16822	2454
16770	2514
16913	2395
16827	2443
16747	2583
17185	2388
17101	2405
16692	2392
16802	2614
16782	2518
