1533	3662
1535	3668
1538	3675
1542	3696
1543	3697
1549	3710
1551	3711
1561	3725
1580	3760
1587	3779
1592	3788
1601	3800
1603	3805
1615	3827
1621	3844
1622	3847
1627	3856
1641	3891
1644	3905
1646	3911
1649	3926
1655	3939
1659	3961
1661	3964
1663	3972
1678	4003
1681	4007
1682	4009
1683	4011
1692	4038
1694	4041
1707	4071
1710	4087
1711	4089
1719	4121
1721	4127
1728	4144
1740	4163
1741	4165
1748	4190
1753	4197
1758	4206
1763	4217
1768	4226
1769	4228
1777	4247
1780	4250
1788	4273
1796	4282
1817	4321
1821	4332
1827	4344
1836	4354
1837	4358
1843	4370
1844	4372
1852	4403
1860	4425
1864	4435
1866	4443
1868	4450
1871	4466
1877	4488
1887	4512
1888	4513
1901	4558
1903	4574
1904	4575
1908	4580
1909	4586
1912	4600
1917	4608
1922	4614
1923	4619
1929	4636
1931	4638
1933	4652
1938	4669
1948	4683
1949	4687
1951	4688
1953	4689
1956	4696
1967	4734
1968	4737
1970	4740
1979	4751
1996	4791
2013	4815
2030	4854
2032	4859
2033	4867
2053	4911
2067	4949
2076	4963
2079	4975
2082	4981
2084	4983
2090	4992
2099	5002
2121	5057
2135	5089
2136	5096
2143	5116
2147	5126
2155	5134
2157	5141
2161	5153
2171	5167
2175	5170
2178	5192
2183	5202
2190	5216
2207	5274
2208	5276
2218	5315
2221	5320
2230	5339
2231	5340
2233	5344
2249	5383
2251	5391
2252	5392
2255	5396
2268	5437
2292	5504
2293	5505
2304	5536
2307	5555
2310	5558
2329	5608
2331	5613
2361	5661
2380	5709
2383	5726
2389	5737
2397	5764
2401	5774
2407	5789
2411	5799
2418	5831
2436	5881
2439	5885
2441	5887
2459	5940
2461	5942
2472	5967
2473	5969
2479	5981
2481	5988
2493	6014
2507	6042
2510	6049
2518	6061
2521	6070
2523	6074
2524	6077
2531	6095
2534	6108
2537	6118
2544	6132
2547	6137
2553	6145
2555	6147
2564	6164
2570	6172
2581	6197
2582	6199
2590	6212
2592	6218
2614	6273
2618	6289
2622	6292
2635	6323
2643	6338
2647	6348
2651	6367
2654	6370
2665	6405
2671	6411
2680	6432
2682	6436
2692	6452
2701	6470
2702	6477
2708	6500
2716	6520
2717	6524
2718	6525
2723	6534
2726	6535
2734	6544
2739	6553
2748	6574
2749	6576
2754	6584
2762	6606
2771	6619
2772	6621
2777	6634
2787	6654
2789	6665
2798	6693
2800	6701
2804	6705
2807	6709
2808	6717
2810	6723
2812	6728
2813	6729
2817	6734
2823	6744
2824	6751
2827	6752
2833	6765
2838	6773
2843	6781
2863	6842
2868	6843
2889	6887
2902	6919
2905	6921
2913	6952
2920	6967
2923	6977
2925	6979
2940	7029
2943	7032
2946	7036
2962	7077
2966	7087
2971	7104
2973	7109
2977	7128
2985	7148
2989	7152
2992	7165
2993	7166
2994	7168
3003	7192
3019	7232
3025	7249
3027	7260
3030	7268
3035	7281
3043	7299
3047	7308
3048	7318
3057	7334
3060	7342
3067	7355
3068	7356
3069	7360
3073	7375
3082	7403
3088	7417
3093	7422
3098	7435
3099	7443
3112	7489
3118	7499
3119	7500
3122	7508
3124	7518
3142	7575
3144	7577
3146	7582
3147	7584
3148	7593
3149	7597
3157	7614
3160	7619
3169	7642
3176	7647
3202	7690
3207	7702
3222	7737
3238	7762
3242	7775
3243	7777
3248	7799
3254	7806
3255	7809
3261	7822
3270	7842
3272	7844
3275	7860
3281	7873
3289	7886
3309	7944
3310	7949
3312	7959
3317	7968
3318	7972
3329	7984
3333	7989
3345	7994
3348	7996
3351	8003
3360	8019
3382	8052
3394	8097
3395	8098
3398	8105
3399	8108
3408	8118
3423	8161
3427	8170
3432	8189
3437	8201
3445	8215
3449	8226
3457	8255
3466	8270
3467	8271
3470	8283
3472	8290
3487	8334
3490	8347
3493	8348
3517	8425
3528	8451
3536	8465
3568	8559
3576	8576
3577	8577
3590	8605
3591	8606
3598	8621
3599	8628
3601	8633
3603	8637
3607	8643
3608	8644
3612	8650
3615	8654
3616	8656
3619	8657
3623	8664
3640	8702
3658	8749
3662	8759
3663	8760
3666	8768
3673	8782
3677	8787
3681	8792
3685	8799
3690	8811
3697	8836
3698	8839
3703	8853
3706	8858
3712	8872
3713	8873
3716	8879
3717	8886
3721	8893
3722	8894
3723	8898
3733	8922
3734	8924
3735	8925
3740	8934
3744	8939
3752	8962
3756	8967
3758	8968
3767	8983
3773	9001
3776	9005
3777	9008
3787	9036
3788	9037
3790	9041
3792	9046
3798	9065
3802	9070
3805	9081
3809	9089
3815	9111
3818	9113
3823	9125
3825	9131
3831	9135
3832	9139
3850	9172
3864	9227
3865	9233
3867	9244
3870	9252
3871	9255
3891	9282
3895	9289
3896	9295
3909	9333
3911	9344
3916	9365
3919	9366
3927	9382
3932	9398
3939	9422
3950	9452
3962	9508
3966	9512
3982	9563
3987	9584
4012	9672
4014	9675
4016	9685
4022	9698
4024	9704
4028	9713
4029	9714
4030	9716
4032	9720
4034	9724
4038	9740
4051	9779
4062	9801
4066	9808
4080	9837
4087	9852
4089	9853
4092	9858
4104	9881
4110	9890
4111	9897
4123	9926
4124	9927
4128	9933
4143	9976
4145	9991
4147	10001
4149	10006
4150	10011
4155	10018
4166	10062
4169	10066
4172	10072
4173	10078
4174	10079
4187	10122
4188	10128
4195	10146
4205	10166
4206	10172
4215	10193
4222	10222
4226	10228
4236	10237
4239	10253
4241	10256
4246	10262
4252	10269
4272	10302
4275	10309
4284	10330
4286	10340
4291	10350
4300	10367
4303	10374
4323	10419
4327	10426
4328	10431
4331	10446
4337	10453
4339	10460
4363	10515
4375	10540
4390	10561
4397	10582
4402	10594
4403	10598
4407	10607
4408	10609
4411	10616
4416	10638
4421	10656
4428	10675
4430	10693
4435	10704
4448	10741
4454	10752
4455	10753
4547	10844
4783	10815
5053	11413
4660	10978
4636	10941
4911	11251
4908	11243
4863	11203
4951	11304
4962	11315
4563	10862
4465	10761
4994	11342
4992	11339
4971	10816
4526	10824
5046	11402
4493	10793
5041	11396
4824	11155
4695	10760
4508	10810
4994	11342
4952	11305
4644	10954
4684	11000
4862	11202
5000	11351
4591	10897
4639	10949
4540	10836
5060	11421
4648	10964
4973	11323
4774	11101
5001	11350
4913	11252
4642	10953
4673	10987
4626	10930
4596	10900
4919	10992
4960	11313
4665	10980
4810	11139
4575	10877
4948	11302
4893	11230
4998	11347
4584	10891
4801	11125
4727	11053
4641	10950
4970	11322
5060	11421
4979	11326
4668	10983
4476	10773
4999	11349
4685	11001
5045	11400
4685	11001
4678	10994
4803	11127
4930	11284
4688	11004
4530	10828
5055	11415
4496	10796
5005	11355
4693	11012
4939	11295
4545	10842
4766	11260
4637	10945
4902	11235
4796	11118
4738	11073
4878	11219
5034	11391
4747	11080
4738	11073
4580	10886
5006	11357
4770	11211
4828	11163
4672	10985
4695	10760
5023	11375
4916	11256
4636	11395
4982	11329
4818	11145
4771	11097
4773	11100
4900	11234
4762	11090
4892	11229
4934	11289
4859	11201
4488	10782
4854	11193
4521	10819
4929	11283
4689	11006
4561	10859
4958	11311
4739	11075
4597	10902
4659	10975
4985	11332
4718	11042
5032	11388
4875	11218
4585	10986
4807	11130
4908	11243
4808	11132
4790	11114
4906	11240
5009	11363
4893	11230
4836	11173
4835	11172
4718	11042
4863	11203
5042	11397
4865	11204
4998	11347
4696	11014
4667	10982
4856	11195
4655	10970
4895	11231
4686	11002
4843	11180
4797	11119
4552	11281
4910	11249
4573	10873
5061	11422
4647	10963
4555	10853
4988	11336
4942	11298
6634	13637
6200	13167
5707	12229
6557	13501
6409	13273
6220	13011
6221	13013
6335	13152
5859	13073
5979	12647
6328	13146
6555	13497
5826	12414
5858	12463
6316	12732
6325	13144
6157	12917
6029	12723
6338	13156
6385	13236
6563	13508
5881	12501
6308	13122
6412	13276
6341	13161
5769	12322
6545	13483
6578	13540
6585	13552
5953	12612
6546	13484
5841	13598
6287	13090
6166	12940
5702	12863
5876	12492
5945	12596
6503	13416
6322	13140
5690	12205
5895	12578
6183	12960
5985	13020
5918	12551
5977	12646
5692	12207
5789	12355
6219	13010
6020	12715
6056	12774
5933	12577
6433	13305
6226	13023
6627	13093
6544	13481
6352	13184
6500	13411
6543	13479
6529	13455
6631	13633
6298	13103
6136	12885
5827	12416
6306	13115
5843	12434
6627	13093
6532	13467
5770	12323
5902	12523
6162	12931
6206	12991
6581	13546
6424	13290
6531	13465
5845	13491
6389	13242
5768	12321
6401	13262
6022	12719
6419	13286
6591	12869
6007	12690
6172	12945
5658	13020
5899	12577
5958	12618
6287	13090
5912	12537
5786	12348
6094	12824
6069	12787
6048	13649
5846	12438
6216	13006
5842	12433
6306	13115
6228	13024
6330	13049
5680	12189
5676	12954
6279	13082
6355	13192
6487	13395
6313	13131
6148	12898
6461	13346
6107	12843
6391	13246
6308	13122
5891	12513
5878	12618
6297	13100
5946	12599
5774	12328
5803	12378
6521	13441
6532	13467
6314	13132
6118	12857
6232	13027
5927	12565
5713	12238
5914	12539
6457	13340
5903	12528
6561	13506
5903	12528
6076	12803
5705	12488
6168	12941
6555	13497
6232	13027
6584	13551
6371	13211
6556	13500
5981	12652
5842	12433
6527	13451
6364	13201
6499	13410
6616	13602
5929	12567
6385	12424
5662	12166
6350	13177
6303	13111
5667	12172
6250	13044
6444	13323
5662	12166
6179	12954
6432	13303
5725	12254
6065	12783
5740	12282
6499	13410
6147	12897
6314	13132
6535	13470
6208	12997
6213	13002
5910	12534
6449	13328
6086	12810
5982	12654
5667	12172
5784	12345
5758	12311
6019	12713
5700	12223
6294	13097
6575	13536
6539	13474
6568	13522
5877	12496
5715	12243
6365	13203
6293	13096
6401	13262
5772	12326
6123	12261
6052	12769
6464	13349
5654	12155
6183	12960
6626	13621
6051	12768
6195	12975
6639	13645
6541	13475
5725	12254
6462	13347
6378	13223
6595	13571
6542	13476
6151	12911
5888	12668
6075	12800
6537	13472
5960	12621
6615	13598
5762	12316
6237	13032
6505	13418
6223	13017
6395	13252
5828	13000
6333	13151
6501	13412
6072	12796
5726	12255
5676	12184
6290	13092
6092	12822
5975	12644
6538	13473
5815	12399
6150	12904
5727	12256
6319	13136
5959	12620
6281	13083
6649	13661
6492	13403
6625	13618
6541	13475
5881	12501
5994	12670
5990	12665
6462	13347
6354	13191
5809	12387
6620	13610
5849	12445
6436	13310
6349	13174
6141	12889
6568	13522
6592	13567
6591	13565
5794	12369
6026	12977
5728	12260
6101	12834
6370	13209
5949	12604
5940	12588
6382	13229
6502	13415
5899	12577
6048	12761
5926	12563
6224	12161
5977	12646
5861	12467
5862	12468
6156	12915
5982	12654
6084	12809
6436	13310
6301	13107
5846	12438
6133	12878
5858	12463
6091	12212
6018	12712
6250	13044
6130	12874
6268	13067
6480	13379
6225	13021
5665	12168
6161	12928
6022	12719
6307	13121
6441	13320
5934	12581
6331	13148
5894	12517
6364	13201
5675	12161
6073	12159
5960	12621
6230	13025
6384	13233
6157	12917
5944	12594
6074	12799
6186	12965
6432	13303
6617	13603
5986	12658
6275	13078
5961	12622
6508	13428
6387	13239
5994	12670
6084	12809
6203	12986
6341	13161
6339	13158
5972	12637
6583	13550
6413	13278
6421	13288
6228	13024
5753	12305
6262	12954
6542	13476
6605	13587
6099	12830
6602	13581
6452	13332
6606	13588
6111	12850
6590	13564
6490	13399
6385	13236
5685	12195
5773	12327
5714	12241
6626	13253
5938	12585
6426	13297
6537	13472
6506	13420
6122	13407
5843	12434
5703	12224
6371	13211
6276	13079
6634	13637
5860	12465
6209	12998
6438	13317
5809	12387
6474	13370
6067	12786
6650	13662
5848	12442
6237	13032
6192	12971
6366	13204
5861	12222
6492	13403
5736	12274
6129	12873
6208	12997
6072	12796
5878	12499
6284	13085
6396	13254
6122	12862
6456	13339
6629	13631
6514	13434
6034	12734
5743	12290
5685	12195
5804	12379
6367	13205
6112	12852
5847	12439
6205	12989
6177	12953
6377	13222
5684	12194
5747	12300
6239	13034
6012	12224
6477	13377
5924	12558
6171	12944
6019	12713
6618	13606
5887	12511
5669	12175
6483	13386
5738	12281
6321	13106
6097	12826
5925	12559
6587	13559
6328	13146
6256	13049
5964	12627
6479	13378
5873	12488
6340	13160
6554	13496
6636	13642
6454	13338
6257	13052
6525	13444
6195	12975
5661	12164
6034	12734
5732	12269
5958	12621
6353	13188
6619	13607
6397	13256
6241	13037
6174	12946
6621	13612
6145	12896
5841	12432
6469	13357
6255	13048
6327	13145
5752	12628
6174	12946
5765	12319
6139	12888
6430	13301
5999	12677
6163	12933
6235	13031
6101	12834
6470	13358
6073	12795
6430	13301
6010	12694
6021	12717
5784	12345
6318	13135
5878	12499
6080	12804
6155	12863
6569	13523
6316	12732
6253	13045
6511	13431
6043	12752
6529	13455
5935	12582
5848	12442
6640	12863
5879	12500
6011	12699
5878	12618
6075	12800
6647	13658
5989	12664
6081	12806
6300	13106
5776	12329
5696	12217
6088	12816
6115	12856
5933	12577
6317	13134
6586	13554
6011	12699
6369	13208
6589	13562
5999	12677
6217	13007
6352	13184
6355	13192
6153	12908
6004	12683
6595	13571
6360	13196
5801	12377
5857	12461
6096	12827
6106	12842
5744	12289
6621	13612
6633	13635
6422	13289
6264	13062
6554	13496
6082	12807
5962	12623
6604	13584
5825	12413
6211	13001
6197	12978
6267	13066
6504	13417
6125	12866
5932	12576
6367	13205
5774	12328
5983	13598
5943	12593
6451	13331
6442	13322
6113	12854
6190	12968
6392	13247
5731	12268
6544	13481
6248	13043
6505	13418
6485	13393
6182	12959
6552	13494
5859	12466
6420	13287
5726	12255
5770	12323
6204	12988
6259	13054
6161	12928
5956	12615
6285	13086
5767	12320
5968	12633
6133	12878
6368	13207
6572	13532
6302	13108
5823	12408
5867	12477
6520	13438
6637	13643
5831	12418
6043	12752
6209	12998
6411	13274
6615	13598
5813	12397
6263	13061
5971	12636
5914	12539
6469	13357
5720	12249
6051	12768
5942	12591
5751	12303
6136	12885
6585	13552
6420	13287
5661	12164
5983	13598
6632	13634
5706	12510
6016	12707
6437	13313
6273	13075
6181	12958
6493	13404
6535	13470
5894	13651
5783	12343
6025	12722
6641	13646
6166	12940
5930	12570
6471	13361
6244	13038
6446	13606
5837	12424
5986	12658
5856	12460
6486	13394
5747	12300
6026	12977
6466	13353
5719	12248
6300	13106
6331	13055
6488	13396
5939	12586
6272	13072
5917	12550
6102	12686
5998	12676
5973	12643
6467	13354
6038	12741
5658	13020
5869	12479
6457	13340
6097	12826
6274	13077
6591	13565
6165	12937
6450	13330
6425	13294
6111	12850
6299	13105
6603	13580
5913	12538
6270	13070
6241	13037
5831	12418
6576	13538
5708	13141
5783	12343
6234	13029
5724	12253
6605	13587
6582	13547
6181	12958
6308	12572
5681	12191
6581	13546
5710	12233
6145	12896
5853	12453
6534	13468
6602	13581
5678	12187
6406	13268
5895	12578
5928	12566
5910	12534
5822	12407
6019	12347
6048	12761
6267	13066
6331	13055
6498	13408
6627	13628
6276	13079
6600	13578
6490	13399
5757	12310
6516	13436
6042	12750
5676	12954
6398	13257
5769	12209
5758	12311
5790	12359
6562	13507
6016	12707
5680	12189
6582	13547
5936	12584
5761	12314
6599	13577
6137	12886
6343	13167
6476	13374
5805	12380
5992	12667
5722	12250
5819	12401
6356	13193
6611	13592
6426	13297
6503	13416
6273	13075
6107	12843
5781	12340
6049	12763
5882	13202
5863	12470
6414	13279
6132	12876
5829	13118
5794	12369
6382	13229
6566	13514
6180	12955
5915	12544
6448	13326
6202	12985
5962	12623
5875	12490
5964	12627
6035	12738
5733	12270
6177	12953
6565	13513
6424	13290
5864	12472
6343	13167
5967	12631
6187	13052
5709	12232
6050	12765
6398	13257
5884	12504
6321	13139
5744	12289
5984	12656
5912	12537
5684	12194
6272	13072
5668	12174
6061	12711
6411	13274
6547	13486
5980	12650
5815	12399
6099	12830
5950	12608
6421	13288
6311	13127
5813	12397
6288	13089
5931	12575
6497	13406
6261	13057
6643	13650
6070	12791
5928	12566
6032	12729
5827	12416
5764	13648
6628	13629
6002	12680
5796	12373
6257	13052
5746	12299
6113	12854
6006	12688
5656	12159
6258	13053
5932	12576
6521	13441
6442	13322
5810	12389
5995	12671
6248	13043
5755	12307
5981	12652
6494	13405
6486	13394
6052	12769
6066	12785
5824	12412
6283	13084
6114	12855
6531	13465
5694	12215
5821	12406
5754	12304
6067	12786
5736	12274
6454	13338
5940	12588
7514	13824
7471	14018
7212	14150
7029	13800
7278	13726
6666	13901
7575	13702
7310	14637
6877	13770
7194	14464
6940	14000
7471	14212
7750	14480
6834	14523
6932	13856
7705	13757
7689	14254
7576	13801
6883	14148
7288	14490
7373	13919
7275	13994
7613	14073
7059	13912
6872	14373
6720	14641
6731	14214
7647	14458
7214	13824
7849	14590
6939	14567
7312	13726
6865	14214
7747	13901
6836	14694
7036	13770
6969	14661
7650	13794
6877	14492
7669	14252
7710	14356
7209	14694
7429	13726
7471	14228
6688	13835
6855	13898
6940	14413
7177	14287
7206	13706
7581	14458
6664	14447
7335	14328
7573	14215
7036	14373
6903	14373
6940	14653
7715	14008
7594	14624
7764	14099
7508	13780
7589	14493
6940	14280
7691	13875
6864	13770
6910	13764
6753	14113
7541	14641
7898	14356
6933	14401
7909	14401
7709	13871
7575	13838
7686	13994
7663	14663
7180	13726
7188	14458
6941	13770
7611	14148
7627	13801
7892	14676
6700	13801
6856	14458
7709	14401
7458	13695
7134	14628
6881	14502
7872	14373
7628	14663
6977	13835
7589	14641
7458	14171
6807	13695
7555	14318
7409	14694
7406	13995
7288	14490
6671	13815
7004	14287
7004	14429
7220	13834
6832	13824
7575	14631
7138	13901
6985	13901
7133	14694
6689	13692
7073	14631
7109	14442
6849	14111
6772	14458
7338	14401
7268	14694
7878	14506
7036	14113
7388	13967
7541	14161
6859	13901
6963	13706
6720	13726
7266	14148
7896	14287
7253	13835
7907	14261
7192	14252
7036	14594
6953	14675
7892	14588
7278	14207
6846	13985
7059	13994
7003	14694
7252	14624
7209	14080
6734	14012
7003	14480
7278	14186
6870	14694
6848	13721
6975	14296
7257	14111
7366	14585
6907	13738
7595	13801
7777	14267
7040	13671
7215	13739
6900	13801
7792	13714
6859	14694
6877	13925
7575	14052
7278	14617
7203	13923
7691	13817
7220	13968
7647	13695
6685	14148
6883	13792
7665	14494
7725	14214
7181	14316
7795	13859
7015	13824
7860	14601
6898	14373
7518	14286
6906	14356
7647	14148
7561	13972
7471	14148
7896	14285
7431	14579
7306	14015
7134	14637
6907	14493
7826	13901
7348	14458
6728	14694
7426	13815
7386	14518
6971	14416
7623	13743
7448	14458
7898	14373
7837	13706
7243	14631
6993	13972
6916	14476
7382	14441
6993	14401
6666	14694
6844	13976
7907	14358
7611	14317
6740	14687
7589	13726
7909	14401
6742	14655
7059	14373
7581	13909
7873	14358
6999	14003
7433	14207
7173	14265
7726	14325
7185	14641
7168	14458
6890	13770
7089	13768
7206	13706
7059	14490
6653	13885
7270	13681
7433	14111
6688	14148
7506	13729
7386	14356
7196	14148
6980	13885
7420	14095
7418	14550
7604	14458
7575	14588
6816	14148
7133	13901
7270	14287
7630	14331
7290	13679
6812	14401
7149	14663
7252	14243
7254	13694
7080	13901
7583	14490
7770	14230
7217	13698
6856	14148
6907	13824
6870	13726
7401	14020
7674	13766
7288	14125
7471	14564
7746	14664
6940	14067
7066	14401
6757	14299
7159	14084
7263	14071
7564	13774
7133	14207
7246	14573
7113	13706
7018	13726
6749	14500
7133	13972
7575	14480
7823	14148
6727	13835
7286	14279
7690	14432
7831	13901
6923	14694
7641	14111
7588	13770
6907	14248
6963	14458
7890	14401
6907	14401
6685	14411
7252	14243
7087	14022
7020	14458
7471	14372
7149	14664
7139	14534
7036	13885
7475	13854
7254	13931
7206	14434
6694	14113
6859	13901
7670	14401
6893	14084
7471	14664
7600	13717
6952	13757
6754	13834
6832	13838
7286	14148
6740	14631
7459	13835
7667	13901
7687	14678
7841	13764
6963	14148
7471	14558
7677	14101
7689	14458
7916	13695
6907	14236
7059	13790
6821	13762
7059	14617
7134	14140
7004	14287
7173	14401
7134	13770
7682	14252
6925	14044
7134	13772
6779	13994
7059	13901
6832	14402
6910	13835
7211	14249
6940	14130
6672	13706
7795	14401
7553	14585
7059	14401
6949	13690
6910	13824
7604	14356
6660	13901
7666	14570
7646	13801
7187	14458
7669	13824
7062	14148
7308	13824
7578	13770
7117	13757
6738	14284
6797	14401
7896	14694
7355	14663
7439	13770
7851	13755
7896	14145
7433	14372
7414	13885
7159	13815
7159	13815
6912	13770
7774	13841
7898	14434
7423	13835
7625	13824
7059	14287
6754	14257
7097	13857
7253	13817
6756	14292
7059	14628
6779	14145
7907	14268
7331	14401
7810	14162
7134	13885
6787	14023
7892	14248
7647	14274
7813	13824
7709	14206
7160	13994
7209	13770
6902	14401
7515	14252
6785	14279
7898	14458
7174	14664
7003	14480
7290	14458
7368	14641
7251	13744
7339	13801
7315	14401
6960	14214
6888	13835
7471	13974
6877	14192
7251	14307
7604	13901
7433	14372
6940	13712
7319	13695
7475	14694
7252	14207
6847	13824
7405	14137
7382	13826
7115	13847
7291	14148
7444	14401
7575	14598
7036	13859
7391	14178
6940	14144
6772	13770
7575	14111
7594	14458
6832	13901
7485	13901
7074	14252
7631	14694
7814	13994
7589	14169
7043	13801
7360	13853
6986	13859
7553	13856
6663	13706
7820	14307
7085	13921
7669	13801
7471	14510
7458	14585
7429	14341
7781	14475
7133	13702
7802	13819
7036	14129
7542	13801
7149	13770
7892	14016
6877	13726
7396	14316
7178	14400
7332	14458
6789	14433
7575	13826
7207	14111
7691	14403
6846	13726
7614	14458
7619	13823
6772	14663
6987	14567
7059	14601
6910	13824
7253	13801
7458	13801
6682	13835
7134	14195
7594	13801
7025	13871
7270	14473
7133	14694
7505	13901
6921	13768
7471	14124
7902	14401
7669	13901
7761	13847
6895	14434
6914	13726
7868	14694
7777	14267
7756	14517
6880	14148
6877	14145
7592	14626
7809	13924
7059	14460
7701	14178
7883	13994
7059	14111
7575	14402
7665	13910
6662	14561
7795	14694
7413	14072
6718	14695
6872	14160
7382	13901
7544	13697
7646	13901
7094	14694
7159	13908
7149	14458
7189	14261
7907	13885
6847	14252
7434	14252
6872	14178
7192	14326
7575	14373
7892	13824
7280	13722
7818	14111
7256	13770
6738	13922
7896	13994
7134	13760
7669	14426
7249	14178
7278	14694
7331	14252
7907	14373
7322	14694
7160	14236
6753	14346
6845	13666
6993	14456
7647	14179
7325	14252
7202	13668
7575	14562
7594	14358
6909	14694
7313	13801
7770	13854
7611	13856
6770	14278
7896	13726
7397	13946
7410	14271
7774	14567
6772	14458
7471	14622
7896	13826
7804	14401
6836	13824
7286	14663
7728	14207
7176	14318
7471	14003
7406	14143
6923	14694
7284	13994
7441	14163
7594	14148
6754	13901
6666	14694
7892	13824
6910	14252
7290	14178
7559	14493
7697	14358
7433	14130
7176	13835
7253	13994
7523	13706
6712	14694
7594	13695
7346	14663
7036	14227
7471	14044
6655	14544
6839	14214
7471	14663
6993	14608
7134	14178
6993	13901
7539	14221
7045	13901
7431	14429
7691	13801
6696	13764
7433	14111
7059	14285
6963	14178
6847	14252
6959	13901
7187	14140
7475	13801
6694	13770
6993	13801
7701	14077
6937	14641
7916	14223
7757	14490
6702	14191
7107	14356
7485	13676
7915	14382
7143	13801
7365	14458
6747	13901
7332	14373
6872	14148
7417	13726
7514	14694
6907	13694
7221	14356
7166	13972
7845	14450
7382	14535
6877	14341
7575	13838
7575	14565
7332	13770
7433	14401
7214	14687
6941	13859
7467	14663
7809	13901
6872	14458
7581	14458
6932	14637
7665	13815
7839	14694
7083	14401
6968	14401
7130	13774
7185	14562
7809	13901
6715	14694
6662	13726
7584	14010
6805	14137
6940	14280
7157	14287
6768	14561
7739	14401
6728	14265
7560	14206
6675	13732
6728	14401
7725	13816
7733	14360
7917	13824
7692	13901
7660	14401
7281	14111
7546	14490
7330	13726
7471	14584
7406	14401
7385	14084
6963	14356
7611	13885
7809	13726
7852	13994
6907	13726
7502	14366
7077	14336
6691	13901
7570	14401
6940	14383
7480	13924
7907	14434
6940	13817
7795	13824
7382	13901
6993	13757
6968	14641
7058	13901
6907	14236
7554	14252
7166	13924
7278	14252
7604	14080
7665	14287
7155	13768
7769	13801
7832	14129
7879	13862
6978	13755
7575	13726
7907	14580
7692	13757
7907	14660
7852	14493
7286	14171
7665	13853
6754	14124
7252	14429
7285	13726
7625	13824
7134	13770
6759	13817
6772	14148
7052	13901
7564	14588
7669	14406
7669	13746
6911	14401
7389	14401
7506	13838
7078	13917
7331	13824
7710	14434
7806	14268
7384	14543
7059	14472
7890	14694
6846	14687
7036	13806
6659	14663
7656	13731
7421	13838
7775	14289
7193	14637
7471	13726
7140	13823
7471	14678
7906	13933
7604	14158
7331	14252
6859	13740
7130	14401
7247	14636
7564	14401
6877	13835
7798	14337
7025	14252
7590	14221
6931	14163
6976	14694
7065	14694
6822	13901
6877	14217
7706	14254
7471	14111
7748	14357
6993	14694
7692	13824
6814	14458
6940	13835
6744	13901
7123	14117
7151	13901
6788	14341
6827	13901
6754	14427
6980	13737
7251	13885
