934	7166
935	7176
938	7190
940	7219
942	7221
944	7228
946	7270
947	7272
949	7307
954	7329
955	7345
956	7356
957	7360
959	7367
961	7377
964	7425
967	7432
969	7438
970	7442
974	7477
979	7527
982	7551
986	7575
992	7602
993	7612
995	7641
1000	7685
1001	7687
1002	7692
1011	7755
1015	7794
1020	7842
1021	7857
1022	7861
1023	7862
1024	7876
1027	7894
1028	7898
1033	7950
1034	7959
1038	7980
1042	8041
1043	8049
1044	8051
1045	8059
1048	8077
1049	8078
1054	8137
1055	8140
1057	8155
1059	8166
1061	8173
1063	8187
1064	8192
1065	8199
1066	8203
1067	8208
1069	8236
1072	8249
1073	8268
1079	8309
1082	8333
1088	8383
1089	8395
1090	8405
1092	8416
1095	8447
1099	8466
1103	8472
1104	8478
1106	8491
1107	8499
1108	8502
1113	8540
1118	8552
1120	8568
1121	8570
1125	8594
1126	8601
1129	8630
1132	8642
1136	8655
1137	8665
1147	8738
1151	8765
1153	8771
1155	8818
1160	8833
1161	8840
1163	8861
1164	8863
1167	8865
1168	8884
1182	8994
1187	9030
1189	9047
1193	9095
1198	9143
1200	9162
1202	9167
1203	9185
1204	9189
1205	9200
1207	9207
1208	9224
1209	9229
1210	9240
1215	9284
1217	9286
1225	9358
1229	9390
1230	9397
1234	9419
1235	9424
1237	9433
1240	9444
1242	9452
1243	9470
1247	9489
1256	9521
1258	9543
1259	9547
1262	9556
1264	9570
1265	9587
1267	9606
1269	9611
1272	9616
1274	9623
1280	9663
1281	9666
1284	9692
1288	9743
1295	9781
1301	9814
1302	9822
1303	9830
1306	9841
1307	9866
1309	9888
1310	9893
1313	9910
1315	9919
1320	9970
1321	9971
1324	9997
1325	9999
1326	10006
1327	10036
1328	10039
1329	10068
1341	10129
1343	10131
1347	10135
1342	10130
1344	10132
1346	10134
1345	10133
1368	10653
1367	10418
1349	10311
1386	10438
1395	10829
1348	10137
1370	10424
1369	10806
1360	10398
1361	10814
1358	10745
1362	10155
1350	10149
1381	10518
1387	10867
1390	10478
1365	10494
1374	10575
1352	10792
1392	10343
1725	11753
1711	13014
1666	12227
1810	12608
1601	12642
1797	12492
1605	12643
1835	12284
1852	11599
1684	12343
1702	12236
1829	12390
1759	11752
1717	12379
1681	12036
1643	12218
1771	11528
1777	11752
1604	11520
1674	12085
1675	13104
1763	12360
1710	12682
1723	12244
1596	12203
1695	12512
1807	12030
1815	12170
1803	12166
1706	12805
1717	11557
1844	12512
1806	12379
1830	12613
1762	13036
1642	12122
1782	11965
1797	12492
1824	12500
1600	11950
1606	11522
1879	11626
1626	12023
1701	13018
1792	11667
1877	11696
1649	11888
1792	11667
1624	11902
1872	12572
1763	12360
1637	12026
1685	12037
1707	12429
1858	12431
1631	13138
1795	12263
1724	13124
1878	12971
1616	11812
1653	13007
1685	12629
1647	12063
1787	12258
1863	12908
1691	12585
1798	12478
1855	12396
1644	12783
1660	12439
1757	11657
1787	12103
1789	11866
1682	12479
1638	12158
1604	11520
1808	12100
1620	12429
1736	11564
1833	12509
1786	12372
1864	12509
1625	12166
1873	11528
1630	12650
1834	12393
1758	12703
1831	12851
1761	12591
1696	11730
1767	12331
1692	12831
1669	12669
1816	12845
1846	11610
1725	11753
1652	11911
1764	12824
1753	12864
1611	12013
1726	12466
1859	12748
1814	11872
1668	13007
1871	12296
1646	12329
1599	12205
1801	12258
1610	12011
1662	11642
1635	12547
1806	11557
1664	13084
1659	11631
1712	12238
1778	12063
1713	11702
1767	11854
1845	11522
1843	13118
1821	12499
1750	11846
1625	11534
1758	12703
1630	12650
1756	12821
1751	12817
1813	12372
1607	12426
1850	12859
1730	11560
1682	12479
1727	12925
1617	12647
1683	12133
1807	12072
1700	12912
1729	11562
1873	13088
1868	12183
1755	11746
1619	12089
1826	12501
1658	11854
1885	13365
1891	13435
1885	13828
1924	13307
1891	13542
2007	13627
1898	13792
1933	13819
1978	13828
1895	13766
1895	13408
1945	13307
1891	13792
2021	13307
2007	13307
1915	13256
1931	13338
2037	13766
1997	13828
1896	13892
1927	13880
1993	13307
2036	13955
1986	13766
2008	13228
1978	13435
1929	13431
1957	13766
2007	13595
1885	13792
1939	13294
1940	13306
1935	13766
1891	13368
1998	13487
1885	13435
1885	13766
1947	13365
1914	13856
2020	13435
1919	13493
2005	13828
1898	13766
2003	13796
1924	13307
1978	13903
2002	13766
2038	13650
1891	13765
2029	13301
1907	13308
2026	13365
2002	13903
1978	13942
1968	13319
1921	13697
2022	13656
1935	13792
1977	13365
1966	13766
1947	13545
1919	13408
1997	13798
1975	13307
1924	13766
1953	13627
2025	13424
1929	13431
1939	13908
2037	13500
1924	13792
2040	13408
1917	13766
1945	13599
1891	13282
1978	13307
2033	13731
1884	13224
1921	13571
1891	13408
1974	13798
2037	13500
1891	13766
2037	13176
2000	13749
1947	13792
1886	13866
1891	13466
1891	13307
1882	13307
2007	13980
1901	13231
1905	13408
1899	13365
1896	13382
2007	13828
1891	13766
1983	13925
1969	13718
1956	13201
1924	13875
1891	13365
1945	13627
2037	13694
1924	13360
2015	13388
1891	13599
1891	13903
1932	13970
1950	13792
1898	13628
1937	13792
1944	13331
1982	13435
1927	13365
1924	13466
1978	13792
1887	13300
1982	13766
2016	13766
1980	13964
1942	13661
1945	13360
1969	13623
1885	13307
1945	13500
1996	13595
2005	13307
2032	13267
2022	13435
1891	13980
1891	13300
1925	13314
1982	13792
1933	13792
2041	13864
1995	13785
1930	13755
1880	13408
2037	13408
2007	13365
2007	13360
1891	13587
2002	13642
2032	13792
1973	13766
1891	13595
1947	13360
1896	13671
1898	13524
1891	13332
1899	13535
1978	13766
1945	13382
1904	13703
1945	13766
2007	13435
1972	13307
1895	13392
1937	13852
1947	13481
2003	13968
1883	13792
1923	13766
2037	13382
2038	13307
1891	13856
1968	13381
1927	13766
1896	13408
2031	13435
1890	13261
2038	13898
1984	13766
2032	13307
1924	13815
1953	13435
1996	13766
1921	13697
1982	13573
1948	13980
2043	13903
1953	13766
1883	13766
1895	13801
1937	13920
1891	13331
2037	13767
1891	13798
2032	13766
1892	13294
2042	13766
2022	13234
1898	13466
2007	13211
1896	13901
1953	13792
1945	13408
1925	13500
1891	13199
1896	13260
1891	13869
1891	13360
1896	13766
1895	13382
1991	13381
1996	13656
1892	13446
1953	13360
1891	13576
1896	13392
2017	13408
1937	13435
1947	13365
1902	13766
1923	13382
1970	13836
2007	13766
1891	13767
1937	13276
1978	13234
1899	13672
1891	13573
1896	13648
2007	13857
1891	13828
1995	13818
1887	13904
2005	13766
1999	13766
2037	13901
1994	13294
1927	13307
1992	13371
1891	13819
1895	13408
1943	13466
1947	13723
2004	13487
2038	13382
2007	13792
1898	13466
1982	13904
1989	13365
2008	13927
2039	13792
2028	13435
1951	13466
1891	13327
2002	13211
1891	13581
1943	13307
1953	13828
2060	14319
2169	14333
2055	14182
2125	14534
2129	14072
2169	14268
2062	14195
2137	14468
2140	14213
2077	14539
2101	14394
2081	14355
2096	14271
2075	14420
2055	14072
2055	14300
2155	14079
2153	14420
2059	14392
2127	14355
2125	14122
2146	14402
2148	14019
2169	14271
2048	14014
2146	14127
2135	14420
2055	14120
2055	14461
2053	14420
2167	14148
2076	14073
2080	14195
2055	14561
2162	14567
2081	14300
2094	14079
2125	13997
2062	14271
2091	14546
2059	14127
2101	13997
2104	14548
2125	14420
2131	14038
2055	14079
2055	14420
2101	14079
2101	14122
2094	14271
2079	14079
2101	14197
2079	14195
2060	14355
2059	14120
2077	14276
2087	14106
2081	14433
2123	13984
2099	14352
2059	14148
2107	14420
2055	14299
2051	14182
2055	14271
2088	14038
2096	14538
2051	14271
2113	14069
2053	14530
2169	14352
2055	14074
2060	14300
2092	14073
2169	14420
2101	14205
2121	14355
2118	14038
2169	14122
2055	14037
2154	14148
2080	14438
2080	14271
2081	14127
2068	14043
2055	13997
2099	14077
2169	14079
2055	14038
2167	14420
2070	14076
2099	14079
2060	14402
2127	14245
2060	14420
2075	14300
2125	14300
2055	14007
2084	14402
2060	14148
2061	14271
2080	14079
2055	14317
2074	14355
2053	14534
2125	14355
2081	14472
2158	14202
2049	14271
2105	14195
2055	14148
2181	14685
2177	14636
2175	14618
2181	14667
2181	14635
2181	14673
2181	14668
2179	14617
2181	14626
2181	14633
2181	14663
2181	14629
2181	14661
2181	14657
2177	14663
2180	14621
2174	14629
2179	14602
2181	14651
2178	14602
2181	14688
2172	14590
2181	14676
2172	14663
2181	14648
2171	14647
2181	14658
2181	14654
2190	15243
2258	14820
2207	15150
2191	15221
2201	15130
2202	14703
2248	15237
2191	15237
2245	15150
2227	15237
2191	15130
2228	15234
2228	14696
2228	15221
2258	15025
2224	15065
2223	15130
2228	14703
2279	15281
2301	15349
2321	15415
2318	15341
2275	15344
2312	15489
2274	15411
2323	15485
2280	15399
2264	15492
2303	15419
2272	15461
2286	15275
2314	15422
2276	15488
2302	15299
2325	15508
2294	15345
2289	15330
2316	15343
2320	15267
2285	15350
2339	15516
2327	15523
2329	15526
2332	15519
2342	15530
2328	15525
2337	15528
2334	15514
2336	15518
2338	15529
2343	15531
2341	15521
2328	15525
2331	15532
2333	15520
2332	15519
2327	15523
2342	15530
2375	15595
2372	15628
2375	15559
2365	15644
2344	15595
2360	15560
2364	15569
2375	15544
2375	15569
2350	15566
2344	15569
2360	15555
2359	15649
2373	15636
2371	15569
2348	15566
2355	15635
2344	15551
2364	15551
2364	15646
2372	15569
2344	15661
2375	15646
2357	15569
2350	15628
2344	15557
2368	15551
2349	15628
2375	15579
2364	15655
2344	15622
2375	15661
2358	15566
2364	15661
2375	15650
2364	15644
2375	15576
2361	15629
2365	15554
2364	15566
2364	15566
2375	15551
2619	16382
2532	15695
2465	15942
2498	15738
2391	15914
2528	15971
2548	15699
2626	16323
2557	15717
2598	16394
2449	16135
2621	16089
2451	16154
2514	16250
2474	16535
2551	15987
2606	16426
2458	16382
2412	15824
2602	15886
2550	15941
2433	15699
2584	15931
2560	16426
2518	15953
2614	16376
2601	16531
2614	16109
2556	15854
2455	16465
2451	16386
2580	16269
2562	16019
2458	16019
2536	16101
2465	16254
2514	16217
2456	15849
2587	16145
2513	16189
2391	15960
2378	16034
2527	16113
2391	16437
2519	16013
2378	16034
2452	15686
2589	16500
2528	16269
2515	15943
2551	16460
2416	15924
2396	16154
2499	16291
2579	16266
2594	16144
2516	15695
2403	15995
2512	16417
2585	15962
2584	15763
2444	15797
2568	15848
2595	15840
2451	16089
2423	16369
2553	16006
2598	16148
2392	16064
2614	16250
2426	16026
2597	16340
2490	16426
2577	16130
2444	16521
2531	16250
2461	16269
2405	16361
2458	15714
2591	16142
2383	15822
2444	15980
2532	16527
2572	16013
2463	15871
2385	16302
2582	16402
2615	16031
2601	15790
2428	15680
2634	15817
2623	16092
2466	16531
2516	15695
2599	16389
2609	15962
2508	15856
2514	15992
2579	16299
2420	16437
2490	15839
2556	15854
2451	16191
2490	16426
2382	15669
2408	16493
2509	15941
2563	16399
2523	16063
2487	16034
2481	15680
2392	16426
2584	16320
2453	15824
2430	16370
2384	15735
2600	16397
2637	16426
2519	16013
2603	15953
2395	16116
2419	16135
2584	15687
2514	16376
2609	16250
2503	15735
2600	16369
2631	15729
2586	16264
2391	16080
2469	16177
2542	16135
2620	16543
2514	16378
2599	16309
2444	15840
2607	16361
2531	15992
2487	15699
2555	15765
2459	15924
2520	16512
2474	15947
2517	15699
2457	16111
2534	15696
2470	16134
2381	16397
2591	16269
2527	16301
2511	16135
2425	16034
2570	15941
2517	15860
2505	16294
2527	15924
2514	16250
2489	15690
2599	16389
2466	15833
2443	15992
2502	16116
2556	16141
2408	15735
2459	16113
2562	15977
2441	16356
2399	16402
2407	16457
2586	16130
2506	15982
2601	16468
2478	16468
2639	15992
2394	16269
2474	16187
2514	16109
2522	15701
2488	16089
2514	15848
2451	16277
2477	16261
2528	15914
2569	15871
2475	16301
2594	16144
2458	15943
2622	15832
2481	15869
2566	16380
2410	15699
2391	16269
2601	16224
2558	16421
2604	16089
2538	16521
2579	16266
2443	16264
2485	16357
